step,balance,equity,position,reward
0,5000.0,5000.0,0,-0.01
1,5000.0,5000.0,0,-0.02
2,5000.0,5000.0,0,-0.03
3,5000.0,5000.0,0,-0.04
4,5000.0,5000.0,0,-0.05
5,5000.0,5000.0,0,-0.06
6,5000.0,5000.0,0,-0.07
7,5000.0,5000.0,0,-0.08
8,5000.0,5000.0,0,-0.09
9,5000.0,5000.0,0,-0.1
10,5000.0,5000.0,0,-0.11
11,5000.0,5000.0,0,-0.12
12,5000.0,5000.0,0,-0.13
13,5000.0,5000.0,0,-0.14
14,5000.0,5000.0,0,-0.15
15,5000.0,5000.0,0,-0.16
16,5000.0,5000.0,0,-0.17
17,5000.0,5000.0,0,-0.18
18,5000.0,5000.0,0,-0.19
19,5000.0,5000.0,0,-0.2
20,5000.0,5000.0,0,-0.21
21,5000.0,5000.0,0,-0.22
22,5000.0,5000.0,0,-0.23
23,5000.0,5000.0,0,-0.24
24,5000.0,5000.0,0,-0.25
25,5000.0,5000.0,0,-0.26
26,5000.0,5000.0,0,-0.27
27,5000.0,5000.0,0,-0.28
28,5000.0,5000.0,0,-0.29
29,5000.0,5000.0,0,-0.3
30,5000.0,5000.0,0,-0.31
31,5000.0,5000.0,0,-0.32
32,5000.0,5000.0,0,-0.33
33,5000.0,5000.0,0,-0.34
34,5000.0,5000.0,0,-0.35
35,5000.0,5000.0,0,-0.36
36,5000.0,5000.0,0,-0.37
37,5000.0,5000.0,0,-0.38
38,5000.0,5000.0,0,-0.39
39,5000.0,5000.0,0,-0.4
40,5000.0,5000.0,0,-0.41
41,5000.0,5000.0,0,-0.42
42,5000.0,5000.0,0,-0.43
43,5000.0,5000.0,0,-0.44
44,5000.0,5000.0,0,-0.45
45,5000.0,5000.0,0,-0.46
46,5000.0,5000.0,0,-0.47
47,5000.0,5000.0,0,-0.48
48,5000.0,5000.0,0,-0.49
49,5000.0,5000.0,0,-0.5
50,5000.0,5000.0,0,-0.51
51,5000.0,5000.0,0,-0.52
52,4999.986685853105,4999.950190726898,1,0.2
53,4999.986685853105,4999.811447139116,1,-0.01
54,4999.986685853105,4999.712272774605,1,-0.02
55,4999.986685853105,4999.670193268852,1,-0.03
56,4999.986685853105,4999.571029116105,1,-0.04
57,4999.986685853105,4999.474216163617,1,-0.05
58,4999.986685853105,4999.3745414589,1,-0.06
59,4999.986685853105,4999.322730297237,1,-0.07
60,4999.986685853105,4999.279371516965,1,-0.08
61,4999.986685853105,4999.267606337811,1,-0.09
62,4999.986685853105,4999.478369580624,1,-0.1
63,4999.986685853105,4999.617924488213,1,-0.11
64,4999.986685853105,4999.86552596817,1,-0.12
65,4999.986685853105,4999.92357550045,1,-0.13
66,4999.986685853105,4999.971822617335,1,-0.14
67,4999.986685853105,4999.8469144357105,1,-0.15
68,4999.986685853105,4999.696042773949,1,-0.16
69,4999.986685853105,4999.58833597029,1,-0.17
70,4999.986685853105,4999.553887221076,1,-0.18
71,4999.986685853105,4999.6231477770925,1,-0.19
72,4999.986685853105,4999.591278194354,1,-0.2
73,4999.986685853105,4999.653808890125,1,-0.21
74,4999.986685853105,4999.7191705601745,1,-0.22
75,4999.986685853105,4999.698124874553,1,-0.23
76,4999.986685853105,4999.661226147639,1,-0.24
77,4999.986685853105,4999.701175652519,1,-0.25
78,4999.986685853105,4999.696422894071,1,-0.26
79,4999.986685853105,4999.644815113847,1,-0.27
80,4999.986685853105,4999.612844531624,1,-0.28
81,4999.986685853105,4999.570540565181,1,-0.29
82,4999.986685853105,4999.551499248071,1,-0.3
83,4999.986685853105,4999.617679263187,1,-0.31
84,4999.986685853105,4999.677360625642,1,-0.32
85,4999.986685853105,4999.670824697894,1,-0.33
86,4999.986685853105,4999.714135552195,1,-0.34
87,4999.986685853105,4999.768204042846,1,-0.35
88,4999.986685853105,4999.866198660497,1,-0.36
89,4999.986685853105,5000.041414022798,1,-0.37
90,4999.986685853105,5000.147465492051,1,-0.38
91,4999.986685853105,5000.237304537511,1,-0.39
92,4999.986685853105,5000.284470204633,1,-0.4
93,4999.986685853105,5000.282028160544,1,-0.41
94,4999.986685853105,5000.274436361152,1,-0.42
95,4999.986685853105,5000.285703007065,1,-0.43
96,4999.986685853105,5000.299194744198,1,-0.44
97,4999.986685853105,5000.294103309683,1,-0.45
98,4999.986685853105,5000.351037269005,1,-0.46
99,4999.986685853105,5000.445830581487,1,-0.47
100,4999.986685853105,5000.515976559609,1,-0.48
101,4999.986685853105,5000.574021181494,1,-0.49
102,4999.986685853105,5000.574709069027,1,-0.5
103,4999.986685853105,5000.530528109742,1,-0.51
104,4999.986685853105,5000.527397344352,1,-0.52
105,4999.986685853105,5000.565186007468,1,-0.53
106,4999.986685853105,5000.785482762205,1,-0.54
107,5000.868846023306,5000.868846023306,0,3.6618936
108,5000.868846023306,5000.868846023306,0,-0.53
109,5000.868846023306,5000.868846023306,0,-0.54
110,5000.868846023306,5000.868846023306,0,-0.55
111,5000.868846023306,5000.868846023306,0,-0.56
112,5000.868846023306,5000.868846023306,0,-0.57
113,5000.868846023306,5000.868846023306,0,-0.58
114,5000.868846023306,5000.868846023306,0,-0.59
115,5000.868846023306,5000.868846023306,0,-0.6
116,5000.868846023306,5000.868846023306,0,-0.61
117,5000.868846023306,5000.868846023306,0,-0.62
118,5000.868846023306,5000.868846023306,0,-0.63
119,5000.868846023306,5000.868846023306,0,-0.64
120,5000.868846023306,5000.868846023306,0,-0.65
121,5000.868846023306,5000.868846023306,0,-0.66
122,5000.868846023306,5000.868846023306,0,-0.67
123,5000.868846023306,5000.868846023306,0,-0.68
124,5000.868846023306,5000.868846023306,0,-0.69
125,5000.868846023306,5000.868846023306,0,-0.7
126,5000.868846023306,5000.868846023306,0,-0.71
127,5000.868846023306,5000.868846023306,0,-0.72
128,5000.868846023306,5000.868846023306,0,-0.73
129,5000.868846023306,5000.868846023306,0,-0.74
130,5000.868846023306,5000.868846023306,0,-0.75
131,5000.868846023306,5000.868846023306,0,-0.76
132,5000.868846023306,5000.868846023306,0,-0.77
133,5000.868846023306,5000.868846023306,0,-0.78
134,5000.868846023306,5000.868846023306,0,-0.79
135,5000.868846023306,5000.868846023306,0,-0.8
136,5000.868846023306,5000.868846023306,0,-0.81
137,5000.868846023306,5000.868846023306,0,-0.82
138,5000.868846023306,5000.868846023306,0,-0.83
139,5000.868846023306,5000.868846023306,0,-0.84
140,5000.868846023306,5000.868846023306,0,-0.85
141,5000.868846023306,5000.868846023306,0,-0.86
142,5000.868846023306,5000.868846023306,0,-0.87
143,5000.868846023306,5000.868846023306,0,-0.88
144,5000.868846023306,5000.868846023306,0,-0.89
145,5000.868846023306,5000.868846023306,0,-0.9
146,5000.868846023306,5000.868846023306,0,-0.91
147,5000.868846023306,5000.868846023306,0,-0.92
148,5000.868846023306,5000.868846023306,0,-0.93
149,5000.868846023306,5000.868846023306,0,-0.94
150,5000.868846023306,5000.868846023306,0,-0.95
151,5000.868846023306,5000.868846023306,0,-0.96
152,5000.868846023306,5000.868846023306,0,-0.97
153,5000.868846023306,5000.868846023306,0,-0.98
154,5000.868846023306,5000.868846023306,0,-0.99
155,5000.868846023306,5000.868846023306,0,-1.0
156,5000.868846023306,5000.868846023306,0,-1.01
157,5000.868846023306,5000.868846023306,0,-1.02
158,5000.868846023306,5000.868846023306,0,-1.03
159,5000.868846023306,5000.868846023306,0,-1.04
160,5000.868846023306,5000.868846023306,0,-1.05
161,5000.868846023306,5000.868846023306,0,-1.06
162,5000.868846023306,5000.868846023306,0,-1.07
163,5000.868846023306,5000.868846023306,0,-1.08
164,5000.868846023306,5000.868846023306,0,-1.09
165,5000.868846023306,5000.868846023306,0,-1.1
166,5000.868846023306,5000.868846023306,0,-1.11
167,5000.868846023306,5000.868846023306,0,-1.12
168,5000.868846023306,5000.868846023306,0,-1.13
169,5000.868846023306,5000.868846023306,0,-1.14
170,5000.868846023306,5000.868846023306,0,-1.15
171,5000.868846023306,5000.868846023306,0,-1.16
172,5000.868846023306,5000.868846023306,0,-1.17
173,5000.868846023306,5000.868846023306,0,-1.18
174,5000.868846023306,5000.868846023306,0,-1.19
175,5000.868846023306,5000.868846023306,0,-1.2
176,5000.868846023306,5000.868846023306,0,-1.21
177,5000.868846023306,5000.868846023306,0,-1.22
178,5000.868846023306,5000.868846023306,0,-1.23
179,5000.868846023306,5000.868846023306,0,-1.24
180,5000.868846023306,5000.868846023306,0,-1.25
181,5000.868846023306,5000.868846023306,0,-1.26
182,5000.868846023306,5000.868846023306,0,-1.27
183,5000.868846023306,5000.868846023306,0,-1.28
184,5000.868846023306,5000.868846023306,0,-1.29
185,5000.868846023306,5000.868846023306,0,-1.3
186,5000.868846023306,5000.868846023306,0,-1.31
187,5000.868846023306,5000.868846023306,0,-1.32
188,5000.868846023306,5000.868846023306,0,-1.33
189,5000.868846023306,5000.868846023306,0,-1.34
190,5000.868846023306,5000.868846023306,0,-1.35
191,5000.868846023306,5000.868846023306,0,-1.36
192,5000.868846023306,5000.868846023306,0,-1.37
193,5000.868846023306,5000.868846023306,0,-1.38
194,5000.868846023306,5000.868846023306,0,-1.39
195,5000.868846023306,5000.868846023306,0,-1.4
196,5000.868846023306,5000.868846023306,0,-1.41
197,5000.868846023306,5000.868846023306,0,-1.42
198,5000.868846023306,5000.868846023306,0,-1.43
199,5000.868846023306,5000.868846023306,0,-1.44
200,5000.868846023306,5000.868846023306,0,-1.45
201,5000.868846023306,5000.868846023306,0,-1.46
202,5000.868846023306,5000.868846023306,0,-1.47
203,5000.868846023306,5000.868846023306,0,-1.48
204,5000.868846023306,5000.868846023306,0,-1.49
205,5000.868846023306,5000.868846023306,0,-1.5
206,5000.868846023306,5000.868846023306,0,-1.51
207,5000.868846023306,5000.868846023306,0,-1.52
208,5000.868846023306,5000.868846023306,0,-1.53
209,5000.868846023306,5000.868846023306,0,-1.54
210,5000.868846023306,5000.868846023306,0,-1.55
211,5000.868846023306,5000.868846023306,0,-1.56
212,5000.868846023306,5000.868846023306,0,-1.57
213,5000.868846023306,5000.868846023306,0,-1.58
214,5000.868846023306,5000.868846023306,0,-1.59
215,5000.868846023306,5000.868846023306,0,-1.6
216,5000.868846023306,5000.868846023306,0,-1.61
217,5000.868846023306,5000.868846023306,0,-1.62
218,5000.868846023306,5000.868846023306,0,-1.63
219,5000.868846023306,5000.868846023306,0,-1.64
220,5000.868846023306,5000.868846023306,0,-1.65
221,5000.868846023306,5000.868846023306,0,-1.66
222,5000.868846023306,5000.868846023306,0,-1.67
223,5000.868846023306,5000.868846023306,0,-1.68
224,5000.868846023306,5000.868846023306,0,-1.69
225,5000.868846023306,5000.868846023306,0,-1.7
226,5000.868846023306,5000.868846023306,0,-1.71
227,5000.868846023306,5000.868846023306,0,-1.72
228,5000.868846023306,5000.868846023306,0,-1.73
229,5000.868846023306,5000.868846023306,0,-1.74
230,5000.868846023306,5000.868846023306,0,-1.75
231,5000.868846023306,5000.868846023306,0,-1.76
232,5000.868846023306,5000.868846023306,0,-1.77
233,5000.868846023306,5000.868846023306,0,-1.78
234,5000.868846023306,5000.868846023306,0,-1.79
235,5000.868846023306,5000.868846023306,0,-1.8
236,5000.868846023306,5000.868846023306,0,-1.81
237,5000.868846023306,5000.868846023306,0,-1.82
238,5000.868846023306,5000.868846023306,0,-1.83
239,5000.868846023306,5000.868846023306,0,-1.84
240,5000.868846023306,5000.868846023306,0,-1.85
241,5000.868846023306,5000.868846023306,0,-1.86
242,5000.868846023306,5000.868846023306,0,-1.87
243,5000.868846023306,5000.868846023306,0,-1.88
244,5000.868846023306,5000.868846023306,0,-1.89
245,5000.868846023306,5000.868846023306,0,-1.9
246,5000.868846023306,5000.868846023306,0,-1.91
247,5000.868846023306,5000.868846023306,0,-1.92
248,5000.868846023306,5000.868846023306,0,-1.93
249,5000.868846023306,5000.868846023306,0,-1.94
250,5000.868846023306,5000.868846023306,0,-1.95
251,5000.868846023306,5000.868846023306,0,-1.96
252,5000.868846023306,5000.868846023306,0,-1.97
253,5000.868846023306,5000.868846023306,0,-1.98
254,5000.868846023306,5000.868846023306,0,-1.99
255,5000.868846023306,5000.868846023306,0,-2.0
256,5000.868846023306,5000.868846023306,0,-2.01
257,5000.868846023306,5000.868846023306,0,-2.02
258,5000.868846023306,5000.868846023306,0,-2.03
259,5000.868846023306,5000.868846023306,0,-2.04
260,5000.868846023306,5000.868846023306,0,-2.05
261,5000.868846023306,5000.868846023306,0,-2.06
262,5000.868846023306,5000.868846023306,0,-2.07
263,5000.868846023306,5000.868846023306,0,-2.08
264,5000.868846023306,5000.868846023306,0,-2.09
265,5000.868846023306,5000.868846023306,0,-2.1
266,5000.868846023306,5000.868846023306,0,-2.11
267,5000.868846023306,5000.868846023306,0,-2.12
268,5000.868846023306,5000.868846023306,0,-2.13
269,5000.868846023306,5000.868846023306,0,-2.14
270,5000.868846023306,5000.868846023306,0,-2.15
271,5000.868846023306,5000.868846023306,0,-2.16
272,5000.868846023306,5000.868846023306,0,-2.17
273,5000.868846023306,5000.868846023306,0,-2.18
274,5000.868846023306,5000.868846023306,0,-2.19
275,5000.868846023306,5000.868846023306,0,-2.2
276,5000.868846023306,5000.868846023306,0,-2.21
277,5000.868846023306,5000.868846023306,0,-2.22
278,5000.868846023306,5000.868846023306,0,-2.23
279,5000.868846023306,5000.868846023306,0,-2.24
280,5000.868846023306,5000.868846023306,0,-2.25
281,5000.868846023306,5000.868846023306,0,-2.26
282,5000.868846023306,5000.868846023306,0,-2.27
283,5000.868846023306,5000.868846023306,0,-2.28
284,5000.868846023306,5000.868846023306,0,-2.29
285,5000.868846023306,5000.868846023306,0,-2.3
286,5000.868846023306,5000.868846023306,0,-2.31
287,5000.868846023306,5000.868846023306,0,-2.32
288,5000.868846023306,5000.868846023306,0,-2.33
289,5000.868846023306,5000.868846023306,0,-2.34
290,5000.868846023306,5000.868846023306,0,-2.35
291,5000.868846023306,5000.868846023306,0,-2.36
292,5000.868846023306,5000.868846023306,0,-2.37
293,5000.868846023306,5000.868846023306,0,-2.38
294,5000.868846023306,5000.868846023306,0,-2.39
295,5000.868846023306,5000.868846023306,0,-2.4
296,5000.868846023306,5000.868846023306,0,-2.41
297,5000.868846023306,5000.868846023306,0,-2.42
298,5000.868846023306,5000.868846023306,0,-2.43
299,5000.868846023306,5000.868846023306,0,-2.44
300,5000.868846023306,5000.868846023306,0,-2.45
301,5000.868846023306,5000.868846023306,0,-2.46
302,5000.868846023306,5000.868846023306,0,-2.47
303,5000.868846023306,5000.868846023306,0,-2.48
304,5000.868846023306,5000.868846023306,0,-2.49
305,5000.868846023306,5000.868846023306,0,-2.5
306,5000.868846023306,5000.868846023306,0,-2.51
307,5000.868846023306,5000.868846023306,0,-2.52
308,5000.868846023306,5000.868846023306,0,-2.53
309,5000.868846023306,5000.868846023306,0,-2.54
310,5000.868846023306,5000.868846023306,0,-2.55
311,5000.868846023306,5000.868846023306,0,-2.56
312,5000.868846023306,5000.868846023306,0,-2.57
313,5000.868846023306,5000.868846023306,0,-2.58
314,5000.868846023306,5000.868846023306,0,-2.59
315,5000.868846023306,5000.868846023306,0,-2.6
316,5000.868846023306,5000.868846023306,0,-2.61
317,5000.868846023306,5000.868846023306,0,-2.62
318,5000.868846023306,5000.868846023306,0,-2.63
319,5000.868846023306,5000.868846023306,0,-2.64
320,5000.868846023306,5000.868846023306,0,-2.65
321,5000.868846023306,5000.868846023306,0,-2.66
322,5000.868846023306,5000.868846023306,0,-2.67
323,5000.868846023306,5000.868846023306,0,-2.68
324,5000.868846023306,5000.868846023306,0,-2.69
325,5000.868846023306,5000.868846023306,0,-2.7
326,5000.868846023306,5000.868846023306,0,-2.71
327,5000.868846023306,5000.868846023306,0,-2.72
328,5000.868846023306,5000.868846023306,0,-2.73
329,5000.868846023306,5000.868846023306,0,-2.74
330,5000.868846023306,5000.868846023306,0,-2.75
331,5000.868846023306,5000.868846023306,0,-2.76
332,5000.868846023306,5000.868846023306,0,-2.77
333,5000.868846023306,5000.868846023306,0,-2.78
334,5000.868846023306,5000.868846023306,0,-2.79
335,5000.868846023306,5000.868846023306,0,-2.8
336,5000.868846023306,5000.868846023306,0,-2.81
337,5000.868846023306,5000.868846023306,0,-2.82
338,5000.868846023306,5000.868846023306,0,-2.83
339,5000.868846023306,5000.868846023306,0,-2.84
340,5000.868846023306,5000.868846023306,0,-2.85
341,5000.868846023306,5000.868846023306,0,-2.86
342,5000.868846023306,5000.868846023306,0,-2.87
343,5000.868846023306,5000.868846023306,0,-2.88
344,5000.868846023306,5000.868846023306,0,-2.89
345,5000.868846023306,5000.868846023306,0,-2.9
346,5000.868846023306,5000.868846023306,0,-2.91
347,5000.868846023306,5000.868846023306,0,-2.92
348,5000.868846023306,5000.868846023306,0,-2.93
349,5000.868846023306,5000.868846023306,0,-2.94
350,5000.868846023306,5000.868846023306,0,-2.95
351,5000.868846023306,5000.868846023306,0,-2.96
352,5000.868846023306,5000.868846023306,0,-2.97
353,5000.868846023306,5000.868846023306,0,-2.98
354,5000.868846023306,5000.868846023306,0,-2.99
355,5000.868846023306,5000.868846023306,0,-3.0
356,5000.868846023306,5000.868846023306,0,-3.01
357,5000.868846023306,5000.868846023306,0,-3.02
358,5000.868846023306,5000.868846023306,0,-3.03
359,5000.868846023306,5000.868846023306,0,-3.04
360,5000.868846023306,5000.868846023306,0,-3.05
361,5000.868846023306,5000.868846023306,0,-3.06
362,5000.868846023306,5000.868846023306,0,-3.07
363,5000.868846023306,5000.868846023306,0,-3.08
364,5000.868846023306,5000.868846023306,0,-3.09
365,5000.868846023306,5000.868846023306,0,-3.1
366,5000.868846023306,5000.868846023306,0,-3.11
367,5000.868846023306,5000.868846023306,0,-3.12
368,5000.868846023306,5000.868846023306,0,-3.13
369,5000.868846023306,5000.868846023306,0,-3.14
370,5000.868846023306,5000.868846023306,0,-3.15
371,5000.868846023306,5000.868846023306,0,-3.16
372,5000.868846023306,5000.868846023306,0,-3.17
373,5000.868846023306,5000.868846023306,0,-3.18
374,5000.868846023306,5000.868846023306,0,-3.19
375,5000.868846023306,5000.868846023306,0,-3.2
376,5000.868846023306,5000.868846023306,0,-3.21
377,5000.868846023306,5000.868846023306,0,-3.22
378,5000.868846023306,5000.868846023306,0,-3.23
379,5000.868846023306,5000.868846023306,0,-3.24
380,5000.868846023306,5000.868846023306,0,-3.25
381,5000.868846023306,5000.868846023306,0,-3.26
382,5000.868846023306,5000.868846023306,0,-3.27
383,5000.868846023306,5000.868846023306,0,-3.28
384,5000.868846023306,5000.868846023306,0,-3.29
385,5000.868846023306,5000.868846023306,0,-3.3
386,5000.868846023306,5000.868846023306,0,-3.31
387,5000.868846023306,5000.868846023306,0,-3.32
388,5000.868846023306,5000.868846023306,0,-3.33
389,5000.868846023306,5000.868846023306,0,-3.34
390,5000.868846023306,5000.868846023306,0,-3.35
391,5000.868846023306,5000.868846023306,0,-3.36
392,5000.868846023306,5000.868846023306,0,-3.37
393,5000.868846023306,5000.868846023306,0,-3.38
394,5000.868846023306,5000.868846023306,0,-3.39
395,5000.868846023306,5000.868846023306,0,-3.4
396,5000.868846023306,5000.868846023306,0,-3.41
397,5000.868846023306,5000.868846023306,0,-3.42
398,5000.868846023306,5000.868846023306,0,-3.43
399,5000.868846023306,5000.868846023306,0,-3.44
400,5000.868846023306,5000.868846023306,0,-3.45
401,5000.868846023306,5000.868846023306,0,-3.46
402,5000.868846023306,5000.868846023306,0,-3.47
403,5000.868846023306,5000.868846023306,0,-3.48
404,5000.868846023306,5000.868846023306,0,-3.49
405,5000.868846023306,5000.868846023306,0,-3.5
406,5000.868846023306,5000.868846023306,0,-3.51
407,5000.868846023306,5000.868846023306,0,-3.52
408,5000.868846023306,5000.868846023306,0,-3.53
409,5000.868846023306,5000.868846023306,0,-3.54
410,5000.868846023306,5000.868846023306,0,-3.55
411,5000.868846023306,5000.868846023306,0,-3.56
412,5000.868846023306,5000.868846023306,0,-3.57
413,5000.868846023306,5000.868846023306,0,-3.58
414,5000.868846023306,5000.868846023306,0,-3.59
415,5000.868846023306,5000.868846023306,0,-3.6
416,5000.868846023306,5000.868846023306,0,-3.61
417,5000.868846023306,5000.868846023306,0,-3.62
418,5000.868846023306,5000.868846023306,0,-3.63
419,5000.868846023306,5000.868846023306,0,-3.64
420,5000.868846023306,5000.868846023306,0,-3.65
421,5000.868846023306,5000.868846023306,0,-3.66
422,5000.868846023306,5000.868846023306,0,-3.67
423,5000.868846023306,5000.868846023306,0,-3.68
424,5000.868846023306,5000.868846023306,0,-3.69
425,5000.868846023306,5000.868846023306,0,-3.7
426,5000.868846023306,5000.868846023306,0,-3.71
427,5000.868846023306,5000.868846023306,0,-3.72
428,5000.868846023306,5000.868846023306,0,-3.73
429,5000.868846023306,5000.868846023306,0,-3.74
430,5000.868846023306,5000.868846023306,0,-3.75
431,5000.868846023306,5000.868846023306,0,-3.76
432,5000.868846023306,5000.868846023306,0,-3.77
433,5000.868846023306,5000.868846023306,0,-3.78
434,5000.868846023306,5000.868846023306,0,-3.79
435,5000.868846023306,5000.868846023306,0,-3.8
436,5000.868846023306,5000.868846023306,0,-3.81
437,5000.868846023306,5000.868846023306,0,-3.82
438,5000.868846023306,5000.868846023306,0,-3.83
439,5000.868846023306,5000.868846023306,0,-3.84
440,5000.868846023306,5000.868846023306,0,-3.85
441,5000.868846023306,5000.868846023306,0,-3.86
442,5000.868846023306,5000.868846023306,0,-3.87
443,5000.868846023306,5000.868846023306,0,-3.88
444,5000.868846023306,5000.868846023306,0,-3.89
445,5000.868846023306,5000.868846023306,0,-3.9
446,5000.868846023306,5000.868846023306,0,-3.91
447,5000.868846023306,5000.868846023306,0,-3.92
448,5000.868846023306,5000.868846023306,0,-3.93
449,5000.868846023306,5000.868846023306,0,-3.94
450,5000.868846023306,5000.868846023306,0,-3.95
451,5000.868846023306,5000.868846023306,0,-3.96
452,5000.868846023306,5000.868846023306,0,-3.97
453,5000.868846023306,5000.868846023306,0,-3.98
454,5000.868846023306,5000.868846023306,0,-3.99
455,5000.868846023306,5000.868846023306,0,-4.0
456,5000.868846023306,5000.868846023306,0,-4.01
457,5000.868846023306,5000.868846023306,0,-4.02
458,5000.868846023306,5000.868846023306,0,-4.03
459,5000.868846023306,5000.868846023306,0,-4.04
460,5000.868846023306,5000.868846023306,0,-4.05
461,5000.868846023306,5000.868846023306,0,-4.06
462,5000.868846023306,5000.868846023306,0,-4.07
463,5000.868846023306,5000.868846023306,0,-4.08
464,5000.868846023306,5000.868846023306,0,-4.09
465,5000.868846023306,5000.868846023306,0,-4.1
466,5000.868846023306,5000.868846023306,0,-4.11
467,5000.868846023306,5000.868846023306,0,-4.12
468,5000.868846023306,5000.868846023306,0,-4.13
469,5000.868846023306,5000.868846023306,0,-4.14
470,5000.868846023306,5000.868846023306,0,-4.15
471,5000.868846023306,5000.868846023306,0,-4.16
472,5000.868846023306,5000.868846023306,0,-4.17
473,5000.868846023306,5000.868846023306,0,-4.18
474,5000.868846023306,5000.868846023306,0,-4.19
475,5000.868846023306,5000.868846023306,0,-4.2
476,5000.868846023306,5000.868846023306,0,-4.21
477,5000.868846023306,5000.868846023306,0,-4.22
478,5000.868846023306,5000.868846023306,0,-4.23
479,5000.868846023306,5000.868846023306,0,-4.24
480,5000.868846023306,5000.868846023306,0,-4.25
481,5000.868846023306,5000.868846023306,0,-4.26
482,5000.868846023306,5000.868846023306,0,-4.27
483,5000.868846023306,5000.868846023306,0,-4.28
484,5000.868846023306,5000.868846023306,0,-4.29
485,5000.868846023306,5000.868846023306,0,-4.3
486,5000.868846023306,5000.868846023306,0,-4.31
487,5000.868846023306,5000.868846023306,0,-4.32
488,5000.868846023306,5000.868846023306,0,-4.33
489,5000.868846023306,5000.868846023306,0,-4.34
490,5000.868846023306,5000.868846023306,0,-4.35
491,5000.868846023306,5000.868846023306,0,-4.36
492,5000.868846023306,5000.868846023306,0,-4.37
493,5000.868846023306,5000.868846023306,0,-4.38
494,5000.868846023306,5000.868846023306,0,-4.39
495,5000.868846023306,5000.868846023306,0,-4.4
496,5000.868846023306,5000.868846023306,0,-4.41
497,5000.868846023306,5000.868846023306,0,-4.42
498,5000.868846023306,5000.868846023306,0,-4.43
499,5000.868846023306,5000.868846023306,0,-4.44
500,5000.868846023306,5000.868846023306,0,-4.45
501,5000.868846023306,5000.868846023306,0,-4.46
502,5000.868846023306,5000.868846023306,0,-4.47
503,5000.868846023306,5000.868846023306,0,-4.48
504,5000.868846023306,5000.868846023306,0,-4.49
505,5000.868846023306,5000.868846023306,0,-4.5
506,5000.868846023306,5000.868846023306,0,-4.51
507,5000.868846023306,5000.868846023306,0,-4.52
508,5000.868846023306,5000.868846023306,0,-4.53
509,5000.868846023306,5000.868846023306,0,-4.54
510,5000.868846023306,5000.868846023306,0,-4.55
511,5000.868846023306,5000.868846023306,0,-4.56
512,5000.868846023306,5000.868846023306,0,-4.57
513,5000.868846023306,5000.868846023306,0,-4.58
514,5000.868846023306,5000.868846023306,0,-4.59
515,5000.868846023306,5000.868846023306,0,-4.6
516,5000.868846023306,5000.868846023306,0,-4.61
517,5000.868846023306,5000.868846023306,0,-4.62
518,5000.868846023306,5000.868846023306,0,-4.63
519,5000.868846023306,5000.868846023306,0,-4.64
520,5000.868846023306,5000.868846023306,0,-4.65
521,5000.868846023306,5000.868846023306,0,-4.66
522,5000.868846023306,5000.868846023306,0,-4.67
523,5000.868846023306,5000.868846023306,0,-4.68
524,5000.868846023306,5000.868846023306,0,-4.69
525,5000.868846023306,5000.868846023306,0,-4.7
526,5000.868846023306,5000.868846023306,0,-4.71
527,5000.868846023306,5000.868846023306,0,-4.72
528,5000.868846023306,5000.868846023306,0,-4.73
529,5000.868846023306,5000.868846023306,0,-4.74
530,5000.868846023306,5000.868846023306,0,-4.75
531,5000.868846023306,5000.868846023306,0,-4.76
532,5000.868846023306,5000.868846023306,0,-4.77
533,5000.868846023306,5000.868846023306,0,-4.78
534,5000.868846023306,5000.868846023306,0,-4.79
535,5000.868846023306,5000.868846023306,0,-4.8
536,5000.868846023306,5000.868846023306,0,-4.81
537,5000.868846023306,5000.868846023306,0,-4.82
538,5000.868846023306,5000.868846023306,0,-4.83
539,5000.868846023306,5000.868846023306,0,-4.84
540,5000.868846023306,5000.868846023306,0,-4.85
541,5000.868846023306,5000.868846023306,0,-4.86
542,5000.868846023306,5000.868846023306,0,-4.87
543,5000.868846023306,5000.868846023306,0,-4.88
544,5000.868846023306,5000.868846023306,0,-4.89
545,5000.868846023306,5000.868846023306,0,-4.9
546,5000.868846023306,5000.868846023306,0,-4.91
547,5000.868846023306,5000.868846023306,0,-4.92
548,5000.868846023306,5000.868846023306,0,-4.93
549,5000.868846023306,5000.868846023306,0,-4.94
550,5000.868846023306,5000.868846023306,0,-4.95
551,5000.868846023306,5000.868846023306,0,-4.96
552,5000.868846023306,5000.868846023306,0,-4.97
553,5000.868846023306,5000.868846023306,0,-4.98
554,5000.868846023306,5000.868846023306,0,-4.99
555,5000.868846023306,5000.868846023306,0,-5.0
556,5000.868846023306,5000.868846023306,0,-5.01
557,5000.868846023306,5000.868846023306,0,-5.02
558,5000.868846023306,5000.868846023306,0,-5.03
559,5000.868846023306,5000.868846023306,0,-5.04
560,5000.868846023306,5000.868846023306,0,-5.05
561,5000.868846023306,5000.868846023306,0,-5.06
562,5000.868846023306,5000.868846023306,0,-5.07
563,5000.868846023306,5000.868846023306,0,-5.08
564,5000.868846023306,5000.868846023306,0,-5.09
565,5000.868846023306,5000.868846023306,0,-5.1
566,5000.868846023306,5000.868846023306,0,-5.11
567,5000.868846023306,5000.868846023306,0,-5.12
568,5000.868846023306,5000.868846023306,0,-5.13
569,5000.868846023306,5000.868846023306,0,-5.14
570,5000.868846023306,5000.868846023306,0,-5.15
